experiment_id,case_id,run_id,timestamp,landscape,method,alpha,budget,train_scenario_count,test_scenario_count,objective_metric,train_ids,test_ids,solver_status,objective_in_sample,best_bound,mip_gap,runtime_seconds,solver_status_code,explored_nodes,num_variables,num_constraints,solver_iterations,cuts_added,max_cut_violation,benders_iterations,benders_cuts_added,benders_final_max_cut_violation,benders_largest_intermediate_cut_violation,benders_termination_reason,benders_master_solve_time_sec,benders_subproblem_time_sec,benders_subproblems_solved,benders_average_subproblem_time_sec,benders_max_subproblem_time_sec,benders_use_lifted_lower_bounds,benders_lifted_lower_bound_count,benders_lifted_lower_bound_precompute_time_sec,branch_benders_lazy_cuts_added,branch_benders_candidate_incumbents_checked,branch_benders_max_cut_violation,branch_benders_candidate_callback_calls,branch_benders_subproblems_attempted,branch_benders_subproblems_solved,branch_benders_subproblem_time_sec,branch_benders_average_subproblem_time_sec,branch_benders_max_subproblem_time_sec,branch_benders_callback_time_sec,branch_benders_cut_construction_time_sec,branch_benders_lazy_cut_insertion_time_sec,branch_benders_violated_cuts,branch_benders_nonviolated_cuts,branch_benders_skipped_cuts,branch_benders_duplicate_cuts,combinatorial_benders_enabled,combinatorial_benders_lift_mode,combinatorial_benders_scenario_order,combinatorial_benders_cut_sampling_ratio,combinatorial_benders_fractional_separation_enabled,combinatorial_benders_initial_cuts_enabled,combinatorial_benders_integer_cuts_added,combinatorial_benders_fractional_cuts_added,combinatorial_benders_initial_cuts_added,combinatorial_benders_scenarios_checked,combinatorial_benders_separation_time_sec,combinatorial_benders_avg_paths_per_cut,combinatorial_benders_avg_cut_nonzeros,combinatorial_benders_num_violated_cuts,coverage_llbi_enabled,coverage_llbi_num_zeta_vars,coverage_llbi_num_constraints,coverage_llbi_precompute_time_sec,path_llbi_enabled,path_llbi_num_b_vars,path_llbi_num_path_constraints,path_llbi_num_paths_used,path_llbi_precompute_time_sec,projected_coverage_llbi_enabled,projected_path_llbi_enabled,projected_llbi_family,projected_llbi_strategy,projected_llbi_mode,projected_llbi_root_rounds,projected_llbi_cuts_added,projected_llbi_coverage_cuts_added,projected_llbi_path_cuts_added,projected_llbi_violated_cuts_found,projected_llbi_separation_time_sec,projected_llbi_solve_time_sec,projected_llbi_total_time_sec,projected_llbi_total_nonzeros,projected_llbi_avg_nonzeros_per_cut,projected_llbi_max_nonzeros_per_cut,projected_llbi_min_violation,projected_llbi_max_violation,projected_llbi_avg_violation,projected_llbi_root_bound_initial,projected_llbi_root_bound_final,projected_llbi_root_bound_improvement_abs,projected_llbi_root_bound_improvement_pct,projected_poly_candidate_cuts_generated,projected_poly_candidate_cuts_added,projected_poly_enumeration_truncated,projected_poly_enumeration_limit,projected_exp_separated_cuts_added,projected_exp_separation_rounds,projected_exp_candidate_cuts_generated,projected_exp_candidate_cuts_added,projected_exp_enumeration_truncated,projected_exp_enumeration_limit,global_dominance_enabled,global_dominance_candidates_removed,global_dominance_equivalence_classes,global_dominance_precompute_time_sec,conditional_zero_benefit_enabled,conditional_zero_benefit_fixings_attempted,conditional_zero_benefit_fixings_applied,conditional_zero_benefit_time_sec,branch_benders_use_root_user_cuts,branch_benders_root_user_cuts_added,branch_benders_root_user_cut_rounds,branch_benders_root_user_cut_max_violation,restricted_candidate_enabled,restricted_candidate_exact_mode,restricted_candidate_initial_active_count,restricted_candidate_final_active_count,restricted_candidate_final_active_fraction,restricted_candidate_eventually_activated_all,restricted_candidate_rounds,restricted_candidate_cut_pool_size,restricted_candidate_heuristic_mode_enabled,restricted_candidate_stopped_before_full_activation,restricted_candidate_global_optimality_certified,fpp_mode,formulation,dominator_cuts_enabled,separator_cuts_enabled,greedy_warm_start_enabled,local_search_enabled,compact_node_count,eligible_node_count,total_observed_scenario_nodes,total_scenario_arcs,separator_cuts_added,separator_min_cut_calls,separator_callback_invocations,separator_duplicate_cuts_skipped,separator_large_cuts_skipped,separator_time_sec,dominator_cuts_added,dominator_aggregate_cuts_added,dominator_individual_cuts_added,dominator_dag_scenarios,dominator_fallback_scenarios,dominator_preprocessing_time_sec,heuristic_time_sec,heuristic_objective,heuristic_exact_evaluations,heuristic_selected_count,evaluator_objective,evaluator_abs_diff,evaluator_rel_diff,validation_status,risk_measure,cvar_beta,cvar_lambda,train_cvar_burned_area,test_cvar_burned_area,selected_firebreaks,warm_start_used,mip_start_accepted,warm_start_source,warm_start_valid_nodes,warm_start_ignored_nodes,warm_start_notes,train_expected_burned_area,train_worst_10pct_burned_area,test_expected_burned_area,test_worst_10pct_burned_area,train_evaluation_runtime_seconds,test_evaluation_runtime_seconds,test_scenario_loading_runtime_seconds,train_graph_classification_ratios,test_graph_classification_ratios,graph_type_note,notes
,-1,new40x40_case02_train100_test1000_alpha0p01_fpp_branch_benders_projectedpathllbi_exp_rootcuts,2026-07-03T20:14:17Z,new40x40,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,0.01000000,16,100,1000,expected_burned_area_branch_benders_lazy_subproblems,221;312;316;334;435;465;533;541;619;691;908;920;1144;1194;1261;1277;1374;1428;1702;1846;1875;1901;1916;2070;2106;2131;2427;2488;2502;2823;2842;2944;2945;2969;3110;3241;3397;3497;3563;3846;3936;3970;3996;4217;4302;4492;4550;4568;4667;4836;4840;4964;5006;5024;5078;5096;5239;5312;5337;5358;5498;5500;5512;5637;5651;5691;5699;5731;5915;6013;6031;6219;6323;6379;6412;6524;6548;6743;6867;6894;6995;7020;7092;7143;7550;7604;7744;7794;7798;7864;7990;8074;8422;8424;8480;8515;8612;8849;8939;8946,9001;9002;9003;9004;9005;9006;9007;9008;9009;9010;9011;9012;9013;9014;9015;9016;9017;9018;9019;9020;9021;9022;9023;9024;9025;9026;9027;9028;9029;9030;9031;9032;9033;9034;9035;9036;9037;9038;9039;9040;9041;9042;9043;9044;9045;9046;9047;9048;9049;9050;9051;9052;9053;9054;9055;9056;9057;9058;9059;9060;9061;9062;9063;9064;9065;9066;9067;9068;9069;9070;9071;9072;9073;9074;9075;9076;9077;9078;9079;9080;9081;9082;9083;9084;9085;9086;9087;9088;9089;9090;9091;9092;9093;9094;9095;9096;9097;9098;9099;9100;9101;9102;9103;9104;9105;9106;9107;9108;9109;9110;9111;9112;9113;9114;9115;9116;9117;9118;9119;9120;9121;9122;9123;9124;9125;9126;9127;9128;9129;9130;9131;9132;9133;9134;9135;9136;9137;9138;9139;9140;9141;9142;9143;9144;9145;9146;9147;9148;9149;9150;9151;9152;9153;9154;9155;9156;9157;9158;9159;9160;9161;9162;9163;9164;9165;9166;9167;9168;9169;9170;9171;9172;9173;9174;9175;9176;9177;9178;9179;9180;9181;9182;9183;9184;9185;9186;9187;9188;9189;9190;9191;9192;9193;9194;9195;9196;9197;9198;9199;9200;9201;9202;9203;9204;9205;9206;9207;9208;9209;9210;9211;9212;9213;9214;9215;9216;9217;9218;9219;9220;9221;9222;9223;9224;9225;9226;9227;9228;9229;9230;9231;9232;9233;9234;9235;9236;9237;9238;9239;9240;9241;9242;9243;9244;9245;9246;9247;9248;9249;9250;9251;9252;9253;9254;9255;9256;9257;9258;9259;9260;9261;9262;9263;9264;9265;9266;9267;9268;9269;9270;9271;9272;9273;9274;9275;9276;9277;9278;9279;9280;9281;9282;9283;9284;9285;9286;9287;9288;9289;9290;9291;9292;9293;9294;9295;9296;9297;9298;9299;9300;9301;9302;9303;9304;9305;9306;9307;9308;9309;9310;9311;9312;9313;9314;9315;9316;9317;9318;9319;9320;9321;9322;9323;9324;9325;9326;9327;9328;9329;9330;9331;9332;9333;9334;9335;9336;9337;9338;9339;9340;9341;9342;9343;9344;9345;9346;9347;9348;9349;9350;9351;9352;9353;9354;9355;9356;9357;9358;9359;9360;9361;9362;9363;9364;9365;9366;9367;9368;9369;9370;9371;9372;9373;9374;9375;9376;9377;9378;9379;9380;9381;9382;9383;9384;9385;9386;9387;9388;9389;9390;9391;9392;9393;9394;9395;9396;9397;9398;9399;9400;9401;9402;9403;9404;9405;9406;9407;9408;9409;9410;9411;9412;9413;9414;9415;9416;9417;9418;9419;9420;9421;9422;9423;9424;9425;9426;9427;9428;9429;9430;9431;9432;9433;9434;9435;9436;9437;9438;9439;9440;9441;9442;9443;9444;9445;9446;9447;9448;9449;9450;9451;9452;9453;9454;9455;9456;9457;9458;9459;9460;9461;9462;9463;9464;9465;9466;9467;9468;9469;9470;9471;9472;9473;9474;9475;9476;9477;9478;9479;9480;9481;9482;9483;9484;9485;9486;9487;9488;9489;9490;9491;9492;9493;9494;9495;9496;9497;9498;9499;9500;9501;9502;9503;9504;9505;9506;9507;9508;9509;9510;9511;9512;9513;9514;9515;9516;9517;9518;9519;9520;9521;9522;9523;9524;9525;9526;9527;9528;9529;9530;9531;9532;9533;9534;9535;9536;9537;9538;9539;9540;9541;9542;9543;9544;9545;9546;9547;9548;9549;9550;9551;9552;9553;9554;9555;9556;9557;9558;9559;9560;9561;9562;9563;9564;9565;9566;9567;9568;9569;9570;9571;9572;9573;9574;9575;9576;9577;9578;9579;9580;9581;9582;9583;9584;9585;9586;9587;9588;9589;9590;9591;9592;9593;9594;9595;9596;9597;9598;9599;9600;9601;9602;9603;9604;9605;9606;9607;9608;9609;9610;9611;9612;9613;9614;9615;9616;9617;9618;9619;9620;9621;9622;9623;9624;9625;9626;9627;9628;9629;9630;9631;9632;9633;9634;9635;9636;9637;9638;9639;9640;9641;9642;9643;9644;9645;9646;9647;9648;9649;9650;9651;9652;9653;9654;9655;9656;9657;9658;9659;9660;9661;9662;9663;9664;9665;9666;9667;9668;9669;9670;9671;9672;9673;9674;9675;9676;9677;9678;9679;9680;9681;9682;9683;9684;9685;9686;9687;9688;9689;9690;9691;9692;9693;9694;9695;9696;9697;9698;9699;9700;9701;9702;9703;9704;9705;9706;9707;9708;9709;9710;9711;9712;9713;9714;9715;9716;9717;9718;9719;9720;9721;9722;9723;9724;9725;9726;9727;9728;9729;9730;9731;9732;9733;9734;9735;9736;9737;9738;9739;9740;9741;9742;9743;9744;9745;9746;9747;9748;9749;9750;9751;9752;9753;9754;9755;9756;9757;9758;9759;9760;9761;9762;9763;9764;9765;9766;9767;9768;9769;9770;9771;9772;9773;9774;9775;9776;9777;9778;9779;9780;9781;9782;9783;9784;9785;9786;9787;9788;9789;9790;9791;9792;9793;9794;9795;9796;9797;9798;9799;9800;9801;9802;9803;9804;9805;9806;9807;9808;9809;9810;9811;9812;9813;9814;9815;9816;9817;9818;9819;9820;9821;9822;9823;9824;9825;9826;9827;9828;9829;9830;9831;9832;9833;9834;9835;9836;9837;9838;9839;9840;9841;9842;9843;9844;9845;9846;9847;9848;9849;9850;9851;9852;9853;9854;9855;9856;9857;9858;9859;9860;9861;9862;9863;9864;9865;9866;9867;9868;9869;9870;9871;9872;9873;9874;9875;9876;9877;9878;9879;9880;9881;9882;9883;9884;9885;9886;9887;9888;9889;9890;9891;9892;9893;9894;9895;9896;9897;9898;9899;9900;9901;9902;9903;9904;9905;9906;9907;9908;9909;9910;9911;9912;9913;9914;9915;9916;9917;9918;9919;9920;9921;9922;9923;9924;9925;9926;9927;9928;9929;9930;9931;9932;9933;9934;9935;9936;9937;9938;9939;9940;9941;9942;9943;9944;9945;9946;9947;9948;9949;9950;9951;9952;9953;9954;9955;9956;9957;9958;9959;9960;9961;9962;9963;9964;9965;9966;9967;9968;9969;9970;9971;9972;9973;9974;9975;9976;9977;9978;9979;9980;9981;9982;9983;9984;9985;9986;9987;9988;9989;9990;9991;9992;9993;9994;9995;9996;9997;9998;9999;10000,Optimal,217.12000000,216.90338797,0.00099766,27.90573136,102,959,1700,1291,63640,1290,0.00000000,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,0.00000000,0.00000000,false,0,0.00000000,103,18,0.00000000,18,2000,2000,12.68932782,0.00634466,0.04337993,12.79578600,0.01007017,0.00379114,103,1697,0,0,false,heuristic,eta-asc,0.10000000,true,true,0,0,0,0,0.00000000,0.00000000,0.00000000,0,false,0,0,0.00000000,false,0,0,0,0.00000000,false,true,path,exp,exp,100,1187,0,1187,1187,2.54774932,0.66955266,3.28469810,564342,475.43555181,1596,-0.13752836,1597.00000000,154.20191991,0.00000000,213.70250000,213.70250000,21370.25000000,0,0,false,0,1187,18,0,0,false,0,false,0,0,0.00000000,false,0,0,0.00000000,true,0,1,0.00000000,false,false,0,0,0.00000000,false,0,0,false,false,false,fpp_branch_benders,branch_benders,false,false,false,false,1600,1600,98082,109666,0,0,0,0,0,0.00000000,0,0,0,0,0,0.00000000,0.00000000,,0,0,217.12000000,0.00000000,0.00000000,pass,expected,0.90000000,1.00000000,519.60000000,584.60000000,246;286;338;389;488;501;548;804;805;826;858;951;955;1000;1129;1255,false,false,,,,,217.12000000,519.60000000,244.16600000,584.60000000,0.02004709,0.14982259,3.93820657,RT=0.070000;ADAG=0.930000;GDG=0.000000;NFR=0.000000;EMPTY=0.000000,RT=0.090000;ADAG=0.900000;GDG=0.000000;NFR=0.000000;EMPTY=0.010000,Cell2Fire scenarios are treated as directed propagation graphs.,Callback-based FPP-SAA Branch-and-Benders-cut solver. | Lazy Benders optimality cuts are generated only at integer candidate incumbents. | FPP recourse objective is burned area from scenario LP subproblems. | Persistent FPP scenario subproblems are enabled: 100 LP models were built once and y_copy equality bounds were updated before each solve. | FPP Branch-Benders master objective is expected burned area. | Optional FPP fractional Benders user cuts were separated at the root node only. | FPP lifted lower-bound inequalities were disabled. | Projected FPP LLBI cuts were added in the original y/eta master space without zeta or b auxiliary variables. | Callback FPP Branch-and-Benders is separate from explicit-loop FPP-Benders. | FppRecourseEvaluator validation passed for final selected firebreaks. | Used explicit train/test scenario IDs. | Branch-and-Benders tolerance: 0.000001. | FPP Branch-Benders lifted lower bounds enabled: false. | FPP Branch-Benders root user cuts enabled: true. | FPP Branch-Benders risk measure: expected value. | Train reader warning: Could not open fuels.asc; attempting fallback forest-size inference. | Train reader warning: Forest size inferred from run.log instance TIF metadata. | Train reader warning: new_instances layout assumes cell IDs 1..NCells are eligible firebreak nodes. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00221.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00312.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00316.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00334.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00435.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00465.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00533.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00541.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00619.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00691.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00908.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile00920.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01144.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01194.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01261.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01277.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01374.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01428.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01702.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01846.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01875.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01901.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile01916.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02070.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02106.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02131.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02427.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02488.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02502.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02823.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02842.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02944.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02945.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile02969.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03110.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03241.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03397.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03497.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03563.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03846.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03936.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03970.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile03996.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04217.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04302.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04492.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04550.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04568.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04667.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04836.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04840.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile04964.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05006.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05024.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05078.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05096.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05239.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05312.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05337.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05358.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05498.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05500.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05512.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05637.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05651.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05691.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05699.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05731.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile05915.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06013.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06031.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06219.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06323.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06379.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06412.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06524.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06548.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06743.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06867.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06894.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile06995.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07020.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07092.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07143.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07550.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07604.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07744.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07794.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07798.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07864.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile07990.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08074.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08422.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08424.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08480.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08515.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08612.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08849.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08939.csv. | Train reader warning: Skipped 1 non-arc rows in MessagesFile08946.csv. | Test reader warning: Could not open fuels.asc; attempting fallback forest-size inference. | Test reader warning: Forest size inferred from run.log instance TIF metadata. | Test reader warning: new_instances layout assumes cell IDs 1..NCells are eligible firebreak nodes. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09001.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09002.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09003.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09004.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09005.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09006.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09007.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09008.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09009.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09010.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09011.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09012.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09013.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09014.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09015.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09016.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09017.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09018.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09019.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09020.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09021.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09022.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09023.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09024.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09025.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09026.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09027.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09028.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09029.csv. | Test reader warning: Skipped 1 non-arc rows in MessagesFile09030.csv. | Test reader warning: Skipped 1 non-arc rows in Message